"","region","year","age20","age25"
"1","WORLD","1950","112691.088","96661.642"
"2","More developed regions","1950","34593.828","29357.394"
"3","Less developed regions","1950","78097.26","67304.248"
"4","Least developed countries","1950","8754.62","7559.003"
"5","Less developed regions, excluding least developed countries","1950","69342.64","59745.245"
"6","Less developed regions, excluding China","1950","53379.734","45935.857"
"7","Sub-Saharan Africa","1950","8177.031","7009.845"
"8","AFRICA","1950","10136.337","8695.164"
"9","Eastern Africa","1950","2865.011","2421.491"
"10","Burundi","1950","105.1","91.1"
"11","Comoros","1950","7.025","6.273"
"12","Djibouti","1950","2.727","2.265"
"13","Eritrea","1950","49.7","41"
"14","Ethiopia","1950","804.816","682.934"
"15","Kenya","1950","271.6","230.666"
"16","Madagascar","1950","192.91","174.795"
"17","Malawi","1950","118.8","98.9"
"18","Mauritius","1950","21.543","17.956"
"19","Mayotte","1950","0.488","0.453"
"20","Mozambique","1950","280.549","242.401"
"21","Réunion","1950","10.726","10.233"
"22","Rwanda","1950","105.488","72.655"
"23","Somalia","1950","99.065","87.146"
"24","Uganda","1950","239.143","200.509"
"25","United Republic of Tanzania","1950","330.603","275.752"
"26","Zambia","1950","100.95","84.708"
"27","Zimbabwe","1950","122.339","100.381"
"28","Middle Africa","1950","1098.699","942.091"
"29","Angola","1950","181.191","157.176"
"30","Cameroon","1950","193.524","169.005"
"31","Central African Republic","1950","56.722","50.021"
"32","Chad","1950","102.326","91.622"
"33","Congo","1950","35.054","30.48"
"34","Democratic Republic of the Congo","1950","497.02","413.111"
"35","Equatorial Guinea","1950","9.387","8.473"
"36","Gabon","1950","18.744","17.72"
"37","Sao Tome and Principe","1950","4.731","4.483"
"38","Northern Africa","1950","2356.806","2021.419"
"39","Algeria","1950","385.17","333.45"
"40","Egypt","1950","981.62","847.06"
"41","Libyan Arab Jamahiriya","1950","42.86","35.72"
"42","Morocco","1950","393.95","330.47"
"43","Sudan","1950","397.5","336.1"
"44","Tunisia","1950","155.1","138.1"
"45","Western Sahara","1950","0.606","0.519"
"46","Southern Africa","1950","701.664","603.771"
"47","Botswana","1950","18.025","16.586"
"48","Lesotho","1950","29.713","26.248"
"49","Namibia","1950","22.252","19.183"
"50","South Africa","1950","619.885","531.634"
"51","Swaziland","1950","11.789","10.12"
"52","Western Africa","1950","3114.157","2706.392"
"53","Benin","1950","79.829","72.317"
"54","Burkina Faso","1950","203.485","180.508"
"55","Cape Verde","1950","7.861","4.7"
"56","Côte d'Ivoire","1950","122.137","104.136"
"57","Gambia","1950","11.82","10.255"
"58","Ghana","1950","222.642","187.264"
"59","Guinea","1950","133.497","119.929"
"60","Guinea-Bissau","1950","22.545","20.398"
"61","Liberia","1950","43.415","38.925"
"62","Mali","1950","212.882","196.5"
"63","Mauritania","1950","29.637","25.296"
"64","Niger","1950","102.813","86.134"
"65","Nigeria","1950","1672.65","1444.8"
"66","Senegal","1950","107.489","91.866"
"67","Sierra Leone","1950","82.778","72.93"
"68","Togo","1950","58.524","50.273"
"69","ASIA","1950","64128.893","54896.251"
"70","Eastern Asia","1950","29576.971","25179.558"
"71","China","1950","24211.616","20907.056"
"72","China, Hong Kong SAR","1950","126.6","113.5"
"73","China, Macao SAR","1950","10.703","10.023"
"74","Dem. People's Republic of Korea","1950","390.879","321.75"
"75","Japan","1950","3781.218","2755.774"
"76","Mongolia","1950","32.627","29.955"
"77","Republic of Korea","1950","654.721","703.688"
"78","Other non-specified areas","1950","368.607","337.812"
"79","South-Central Asia","1950","24368.555","21276.121"
"80","Central Asia","1950","924.789","485.489"
"81","Kazakhstan","1950","366.701","178.39"
"82","Kyrgyzstan","1950","92.411","52.025"
"83","Tajikistan","1950","82.964","46.397"
"84","Turkmenistan","1950","61.249","35.071"
"85","Uzbekistan","1950","321.464","173.606"
"86","Southern Asia","1950","23443.766","20790.632"
"87","Afghanistan","1950","374.798","320.442"
"88","Bangladesh","1950","1703.959","1486.994"
"89","Bhutan","1950","7.673","6.516"
"90","India","1950","17894.6","15889"
"91","Iran (Islamic Republic of)","1950","902.2","835.65"
"92","Maldives","1950","3.805","3.293"
"93","Nepal","1950","402.092","349.722"
"94","Pakistan","1950","1783.229","1567.527"
"95","Sri Lanka","1950","371.41","331.488"
"96","South-Eastern Asia","1950","7813.65","6652.63"
"97","Brunei Darussalam","1950","2.129","1.902"
"98","Cambodia","1950","197.4","169.1"
"99","Indonesia","1950","3490.642","2860.617"
"100","Lao People's Democratic Republic","1950","76.054","67.306"
"101","Malaysia","1950","262.2","221.3"
"102","Myanmar","1950","835.173","740.658"
"103","Philippines","1950","709.783","629.913"
"104","Singapore","1950","44","43.8"
"105","Thailand","1950","963.581","765.997"
"106","Timor-Leste","1950","20.7","17.6"
"107","Viet Nam","1950","1211.988","1134.437"
"108","Western Asia","1950","2369.717","1787.942"
"109","Armenia","1950","80.196","36.272"
"110","Azerbaijan","1950","155.06","77.335"
"111","Bahrain","1950","6.156","5.974"
"112","Cyprus","1950","19.89","17.41"
"113","Georgia","1950","185.358","103.565"
"114","Iraq","1950","229.302","212.541"
"115","Israel","1950","55.32","59.4"
"116","Jordan","1950","16.982","13.325"
"117","Kuwait","1950","11.65","11.4"
"118","Lebanon","1950","67.513","53.46"
"119","Occupied Palestinian Territory","1950","35.673","28.127"
"120","Oman","1950","20.227","17.354"
"121","Qatar","1950","1.094","0.933"
"122","Saudi Arabia","1950","135.688","115.399"
"123","Syrian Arab Republic","1950","167.47","145.33"
"124","Turkey","1950","990.892","727.22"
"125","United Arab Emirates","1950","3.046","2.597"
"126","Yemen","1950","188.2","160.3"
"127","EUROPE","1950","23753.855","19227.301"
"128","Eastern Europe","1950","11033.38","7246.456"
"129","Belarus","1950","361.905","237.761"
"130","Bulgaria","1950","350","340"
"131","Czech Republic","1950","357.024","360.957"
"132","Hungary","1950","386.716","377.046"
"133","Poland","1950","1159","1000"
"134","Republic of Moldova","1950","106.456","91.871"
"135","Romania","1950","798","659"
"136","Russian Federation","1950","5558.784","2888.972"
"137","Slovakia","1950","147.65","150.897"
"138","Ukraine","1950","1807.845","1139.952"
"139","Northern Europe","1950","2682.054","2906.443"
"140","Channel Islands","1950","3.086","3.852"
"141","Denmark","1950","148.89","158.125"
"142","Estonia","1950","45.042","31.183"
"143","Finland","1950","165","147"
"144","Iceland","1950","6","6"
"145","Ireland","1950","101.121","99.024"
"146","Latvia","1950","76.29","53.14"
"147","Lithuania","1950","105.631","80.014"
"148","Norway","1950","117","132"
"149","Sweden","1950","229","268"
"150","United Kingdom","1950","1682.143","1925.062"
"151","Southern Europe","1950","4890.383","4275.767"
"152","Albania","1950","53.407","38.284"
"153","Bosnia and Herzegovina","1950","137.6","81.9"
"154","Croatia","1950","174.8","132.6"
"155","Greece","1950","350","280"
"156","Italy","1950","1978.66","1865.092"
"157","Malta","1950","13","11"
"158","Montenegro","1950","17.006","11.551"
"159","Portugal","1950","380.164","333.749"
"160","Serbia","1950","342.194","265.249"
"161","Slovenia","1950","65.7","49.4"
"162","Spain","1950","1321.606","1160.285"
"163","TFYR Macedonia","1950","54.7","45.1"
"164","Western Europe","1950","5148.038","4798.635"
"165","Austria","1950","241.789","223.14"
"166","Belgium","1950","331.738","355.273"
"167","France","1950","1640.061","1648.914"
"168","Germany","1950","2352","1989"
"169","Luxembourg","1950","12","10"
"170","Netherlands","1950","402.199","396.475"
"171","Switzerland","1950","167.3","174.7"
"172","LATIN AMERICA AND THE CARIBBEAN","1950","7485.494","6359.465"
"173","Caribbean","1950","717.06","622.939"
"174","Aruba","1950","1.494","1.404"
"175","Bahamas","1950","3","2.729"
"176","Barbados","1950","8","7"
"177","Cuba","1950","254.603","224.69"
"178","Dominican Republic","1950","105.352","85.225"
"179","Grenada","1950","2.378","1.774"
"180","Guadeloupe","1950","8","8"
"181","Haiti","1950","133.351","117.497"
"182","Jamaica","1950","59.1","51.4"
"183","Martinique","1950","8","8"
"184","Netherlands Antilles","1950","4.709","4.341"
"185","Puerto Rico","1950","91","76.1"
"186","Saint Lucia","1950","4.304","3.211"
"187","Saint Vincent and the Grenadines","1950","2.274","1.632"
"188","Trinidad and Tobago","1950","24","23"
"189","United States Virgin Islands","1950","0.845","0.894"
"190","Central America","1950","1652.796","1394.946"
"191","Belize","1950","3.121","2.531"
"192","Costa Rica","1950","40.684","33.131"
"193","El Salvador","1950","90.186","77.963"
"194","Guatemala","1950","147.148","120.675"
"195","Honduras","1950","63.091","54.766"
"196","Mexico","1950","1213.77","1024.118"
"197","Nicaragua","1950","58.462","49.003"
"198","Panama","1950","36.334","32.759"
"199","South America","1950","5115.638","4341.58"
"200","Argentina","1950","802.248","748.906"
"201","Bolivia (Plurinational State of)","1950","123.639","96.439"
"202","Brazil","1950","2514.502","2068.496"
"203","Chile","1950","262.904","224.192"
"204","Colombia","1950","518.286","453.843"
"205","Ecuador","1950","139.965","118.897"
"206","French Guiana","1950","1.137","1.15"
"207","Guyana","1950","17.035","13.685"
"208","Paraguay","1950","65.613","51.446"
"209","Peru","1950","331.207","275.685"
"210","Suriname","1950","9","8"
"211","Uruguay","1950","98.077","89.767"
"212","Venezuela (Bolivarian Republic of)","1950","231.955","191.001"
"213","NORTHERN AMERICA","1950","6659.534","6959.549"
"214","Canada","1950","552","550"
"215","United States of America","1950","6104.796","6407.134"
"216","OCEANIA","1950","526.975","523.912"
"217","Australia/New Zealand","1950","399.221","414.77"
"218","Australia","1950","327.221","343.77"
"219","New Zealand","1950","72","71"
"220","Melanesia","1950","104.418","91.461"
"221","Fiji","1950","13","11"
"222","New Caledonia","1950","2.805","2.63"
"223","Papua New Guinea","1950","82.318","72.312"
"224","Solomon Islands","1950","4.1","3.7"
"225","Vanuatu","1950","2.195","1.819"
"226","Micronesia","1950","13.082","8.46"
"227","Guam","1950","9.605","5.227"
"228","Micronesia (Fed. States of)","1950","1.438","1.241"
"229","Polynesia","1950","10.254","9.221"
"230","French Polynesia","1950","2.416","2.246"
"231","Samoa","1950","3.39","3.116"
"232","Tonga","1950","2.132","1.728"
"233","WORLD","1960","126729.418","115502.261"
"234","More developed regions","1960","35337.632","33111.587"
"235","Less developed regions","1960","91391.786","82390.674"
"236","Least developed countries","1960","10466.062","9116.996"
"237","Less developed regions, excluding least developed countries","1960","80925.724","73273.678"
"238","Less developed regions, excluding China","1960","63131.249","55735.277"
"239","Sub-Saharan Africa","1960","9900.625","8540.353"
"240","AFRICA","1960","12173.798","10552.314"
"241","Eastern Africa","1960","3440.379","3001.574"
"242","Burundi","1960","119.062","97.716"
"243","Comoros","1960","8.08","7.01"
"244","Djibouti","1960","3.854","3.185"
"245","Eritrea","1960","63.5","52.9"
"246","Ethiopia","1960","1002.647","847.49"
"247","Kenya","1960","307.291","292.074"
"248","Madagascar","1960","205.62","192.794"
"249","Malawi","1960","148.184","124.904"
"250","Mauritius","1960","27.934","22.969"
"251","Mayotte","1960","0.954","0.764"
"252","Mozambique","1960","329.014","281.104"
"253","Réunion","1960","11.003","11.208"
"254","Rwanda","1960","113.16","108.151"
"255","Somalia","1960","117.327","99.29"
"256","Uganda","1960","260.21","256.979"
"257","United Republic of Tanzania","1960","432.108","360.87"
"258","Zambia","1960","133.66","110.215"
"259","Zimbabwe","1960","155.298","130.548"
"260","Middle Africa","1960","1351.597","1153.772"
"261","Angola","1960","207.582","180.1"
"262","Cameroon","1960","229.664","200.667"
"263","Central African Republic","1960","62.682","56.068"
"264","Chad","1960","122.69","105.266"
"265","Congo","1960","42.591","37.098"
"266","Democratic Republic of the Congo","1960","652.167","542.5"
"267","Equatorial Guinea","1960","10.211","9.387"
"268","Gabon","1960","18.906","17.847"
"269","Sao Tome and Principe","1960","5.104","4.839"
"270","Northern Africa","1960","2780.598","2438.646"
"271","Algeria","1960","447","380"
"272","Egypt","1960","1091.362","1001.85"
"273","Libyan Arab Jamahiriya","1960","58","49"
"274","Morocco","1960","513.3","428.4"
"275","Sudan","1960","507.425","426.685"
"276","Tunisia","1960","161.4","150.8"
"277","Western Sahara","1960","2.111","1.911"
"278","Southern Africa","1960","809.23","726.039"
"279","Botswana","1960","22.229","17.784"
"280","Lesotho","1960","31.678","22.737"
"281","Namibia","1960","24.577","21.853"
"282","South Africa","1960","716.393","651.68"
"283","Swaziland","1960","14.353","11.985"
"284","Western Africa","1960","3791.994","3232.283"
"285","Benin","1960","91.5","75.566"
"286","Burkina Faso","1960","222.085","183.025"
"287","Cape Verde","1960","7.937","6.842"
"288","Côte d'Ivoire","1960","168.383","150.247"
"289","Gambia","1960","17.384","18.203"
"290","Ghana","1960","305.178","256.456"
"291","Guinea","1960","147.678","130.206"
"292","Guinea-Bissau","1960","23.666","21.467"
"293","Liberia","1960","51.66","43.878"
"294","Mali","1960","220.869","194.124"
"295","Mauritania","1960","36.784","31.237"
"296","Niger","1960","141.454","111.888"
"297","Nigeria","1960","2056.743","1745.826"
"298","Senegal","1960","137.608","121.594"
"299","Sierra Leone","1960","95.947","84.432"
"300","Togo","1960","66.899","57.137"
"301","ASIA","1960","74024.772","67895.999"
"302","Eastern Asia","1960","34240.64","32135.763"
"303","China","1960","27790.53","26128.162"
"304","China, Hong Kong SAR","1960","105.5","134.3"
"305","China, Macao SAR","1960","5.031","5.141"
"306","Dem. People's Republic of Korea","1960","674.41","479.54"
"307","Japan","1960","4092.607","4049.527"
"308","Mongolia","1960","37.486","34.546"
"309","Republic of Korea","1960","1175.6","916.753"
"310","Other non-specified areas","1960","359.476","387.794"
"311","South-Central Asia","1960","27636.011","24747.843"
"312","Central Asia","1960","1270.815","932.282"
"313","Kazakhstan","1960","587.352","369.187"
"314","Kyrgyzstan","1960","102.89","86.992"
"315","Tajikistan","1960","100.469","85.043"
"316","Turkmenistan","1960","75.386","62.588"
"317","Uzbekistan","1960","404.718","328.472"
"318","Southern Asia","1960","26365.196","23815.561"
"319","Afghanistan","1960","452.024","385.434"
"320","Bangladesh","1960","2201.779","1919.503"
"321","Bhutan","1960","10.235","9.255"
"322","India","1960","19743.824","17877.613"
"323","Iran (Islamic Republic of)","1960","884.851","950.639"
"324","Maldives","1960","5.025","4.44"
"325","Nepal","1960","473.301","403.907"
"326","Pakistan","1960","2167.439","1885.493"
"327","Sri Lanka","1960","426.718","379.277"
"328","South-Eastern Asia","1960","9293.486","8383.795"
"329","Brunei Darussalam","1960","2.935","3.002"
"330","Cambodia","1960","244.9","210"
"331","Indonesia","1960","4178.578","3675.438"
"332","Lao People's Democratic Republic","1960","89.017","77.901"
"333","Malaysia","1960","353.875","271.677"
"334","Myanmar","1960","772.472","790.493"
"335","Philippines","1960","1073.964","915.401"
"336","Singapore","1960","71.9","65.9"
"337","Thailand","1960","1253.523","1067.82"
"338","Timor-Leste","1960","22.753","19.697"
"339","Viet Nam","1960","1229.569","1286.466"
"340","Western Asia","1960","2854.635","2628.598"
"341","Armenia","1960","98.011","80.046"
"342","Azerbaijan","1960","200.195","176.372"
"343","Bahrain","1960","7.299","8.096"
"344","Cyprus","1960","22.62","17.78"
"345","Georgia","1960","197.2","175"
"346","Iraq","1960","286.376","244.189"
"347","Israel","1960","76.706","71.558"
"348","Jordan","1960","42.102","34.031"
"349","Kuwait","1960","21.313","32.975"
"350","Lebanon","1960","72.207","71.525"
"351","Occupied Palestinian Territory","1960","49.4","38.645"
"352","Oman","1960","24.3","18.545"
"353","Qatar","1960","2.836","2.64"
"354","Saudi Arabia","1960","171.327","146.096"
"355","Syrian Arab Republic","1960","175.005","164.32"
"356","Turkey","1960","1178.305","1157.547"
"357","United Arab Emirates","1960","3.857","3.297"
"358","Yemen","1960","225.576","185.936"
"359","EUROPE","1960","24480.592","22321.66"
"360","Eastern Europe","1960","11449.211","9926.974"
"361","Belarus","1960","363.358","345.175"
"362","Bulgaria","1960","291","330"
"363","Czech Republic","1960","282.516","317.184"
"364","Hungary","1960","332.882","350.28"
"365","Poland","1960","940.342","1160.183"
"366","Republic of Moldova","1960","126.762","115.465"
"367","Romania","1960","785","798"
"368","Russian Federation","1960","6050.614","4834.841"
"369","Slovakia","1960","147.265","147.094"
"370","Ukraine","1960","2129.472","1528.752"
"371","Northern Europe","1960","2646.519","2593.249"
"372","Channel Islands","1960","3.783","3.844"
"373","Denmark","1960","153.382","138.71"
"374","Estonia","1960","50.334","50.238"
"375","Finland","1960","162","150"
"376","Iceland","1960","6","6"
"377","Ireland","1960","82.505","76.503"
"378","Latvia","1960","87.04","83.303"
"379","Lithuania","1960","110.69","112.128"
"380","Norway","1960","106","101"
"381","Sweden","1960","235","219"
"382","United Kingdom","1960","1647.736","1650.4"
"383","Southern Europe","1960","4611.376","4580.331"
"384","Albania","1960","73.383","60.355"
"385","Bosnia and Herzegovina","1960","160.478","146.91"
"386","Croatia","1960","166.963","175.75"
"387","Greece","1960","360.282","349.272"
"388","Italy","1960","1889.05","1798.534"
"389","Malta","1960","12.479","8.511"
"390","Montenegro","1960","22.45","18.697"
"391","Portugal","1960","339.365","327.489"
"392","Serbia","1960","311.378","346.865"
"393","Slovenia","1960","63.278","65.204"
"394","Spain","1960","1150.362","1222.22"
"395","TFYR Macedonia","1960","59.95","58.625"
"396","Western Europe","1960","5773.486","5221.106"
"397","Austria","1960","244.844","216.115"
"398","Belgium","1960","286.82","311.157"
"399","France","1960","1478.181","1632.835"
"400","Germany","1960","3154.147","2462.799"
"401","Luxembourg","1960","11","12"
"402","Netherlands","1960","406.841","391.403"
"403","Switzerland","1960","190.602","193.598"
"404","LATIN AMERICA AND THE CARIBBEAN","1960","9141.985","7868.42"
"405","Caribbean","1960","850.016","715.002"
"406","Aruba","1960","2.126","1.711"
"407","Bahamas","1960","4.117","3.478"
"408","Barbados","1960","6.901","5.7"
"409","Cuba","1960","322.532","273.856"
"410","Dominican Republic","1960","133.895","120.766"
"411","Grenada","1960","3.017","1.942"
"412","Guadeloupe","1960","9.1","8.099"
"413","Haiti","1960","169.17","139.477"
"414","Jamaica","1960","57.001","50.001"
"415","Martinique","1960","11.9","9"
"416","Netherlands Antilles","1960","4.695","4.27"
"417","Puerto Rico","1960","79.099","61.199"
"418","Saint Lucia","1960","3.227","2.406"
"419","Saint Vincent and the Grenadines","1960","2.652","1.854"
"420","Trinidad and Tobago","1960","32.5","25.354"
"421","United States Virgin Islands","1960","1.133","0.955"
"422","Central America","1960","2093.464","1793.158"
"423","Belize","1960","3.365","2.872"
"424","Costa Rica","1960","49.352","42.043"
"425","El Salvador","1960","111.31","89.449"
"426","Guatemala","1960","178.648","160.516"
"427","Honduras","1960","84.719","73.578"
"428","Mexico","1960","1545.273","1322.607"
"429","Nicaragua","1960","75.353","63.244"
"430","Panama","1960","45.444","38.849"
"431","South America","1960","6198.505","5360.26"
"432","Argentina","1960","826.045","816.422"
"433","Bolivia (Plurinational State of)","1960","144.87","122.75"
"434","Brazil","1960","3167.559","2632.139"
"435","Chile","1960","299.696","271.238"
"436","Colombia","1960","631.722","521.743"
"437","Ecuador","1960","182.227","156.011"
"438","French Guiana","1960","0.856","1.049"
"439","Guyana","1960","20.678","17.295"
"440","Paraguay","1960","74.185","54.082"
"441","Peru","1960","431.955","373.96"
"442","Suriname","1960","10","10"
"443","Uruguay","1960","100.695","101.006"
"444","Venezuela (Bolivarian Republic of)","1960","307.908","282.487"
"445","NORTHERN AMERICA","1960","6341.7","6323.009"
"446","Canada","1960","619","628"
"447","United States of America","1960","5719.441","5691.888"
"448","OCEANIA","1960","566.571","540.859"
"449","Australia/New Zealand","1960","422.733","417.391"
"450","Australia","1960","345.733","342.391"
"451","New Zealand","1960","77","75"
"452","Melanesia","1960","120.933","105.568"
"453","Fiji","1960","16.457","13.943"
"454","New Caledonia","1960","3.263","3.032"
"455","Papua New Guinea","1960","92.957","81.21"
"456","Solomon Islands","1960","5.291","4.941"
"457","Vanuatu","1960","2.965","2.442"
"458","Micronesia","1960","9.269","7.346"
"459","Guam","1960","4.548","3.402"
"460","Micronesia (Fed. States of)","1960","1.858","1.597"
"461","Polynesia","1960","13.636","10.554"
"462","French Polynesia","1960","3.158","2.935"
"463","Samoa","1960","5.489","3.749"
"464","Tonga","1960","2.683","2.137"
"465","WORLD","1970","151626.919","126358.307"
"466","More developed regions","1970","40123.332","33696.355"
"467","Less developed regions","1970","111503.587","92661.952"
"468","Least developed countries","1970","13116.271","11080.207"
"469","Less developed regions, excluding least developed countries","1970","98387.316","81581.745"
"470","Less developed regions, excluding China","1970","76139.022","64653.379"
"471","Sub-Saharan Africa","1970","12558.732","10651.745"
"472","AFRICA","1970","15455.289","12721.478"
"473","Eastern Africa","1970","4538.97","3705.276"
"474","Burundi","1970","143.5","114.4"
"475","Comoros","1970","8.717","7.754"
"476","Djibouti","1970","7.624","6.224"
"477","Eritrea","1970","81.6","69.3"
"478","Ethiopia","1970","1294.699","1087.98"
"479","Kenya","1970","433.192","307.896"
"480","Madagascar","1970","244.526","202.168"
"481","Malawi","1970","202.976","158.294"
"482","Mauritius","1970","38.613","30.287"
"483","Mayotte","1970","1.57","1.285"
"484","Mozambique","1970","396.851","340.345"
"485","Réunion","1970","15.583","12.161"
"486","Rwanda","1970","170.625","120.136"
"487","Somalia","1970","145.494","118.4"
"488","Uganda","1970","393.14","324.122"
"489","United Republic of Tanzania","1970","587.297","480.928"
"490","Zambia","1970","180.649","147.846"
"491","Zimbabwe","1970","190.458","174.285"
"492","Middle Africa","1970","1688.957","1448.434"
"493","Angola","1970","232.3","201.445"
"494","Cameroon","1970","279.735","242.499"
"495","Central African Republic","1970","72.379","65.679"
"496","Chad","1970","146.617","129.676"
"497","Congo","1970","53.951","46.035"
"498","Democratic Republic of the Congo","1970","870.594","732.518"
"499","Equatorial Guinea","1970","11.249","10.088"
"500","Gabon","1970","19.142","18.251"
"501","Sao Tome and Principe","1970","2.99","2.243"
"502","Northern Africa","1970","3558.448","2616.345"
"503","Algeria","1970","484.076","348.097"
"504","Egypt","1970","1630.628","1101.798"
"505","Libyan Arab Jamahiriya","1970","91.8","80.5"
"506","Morocco","1970","509.1","412"
"507","Sudan","1970","661.891","546.612"
"508","Tunisia","1970","176.9","123.1"
"509","Western Sahara","1970","4.053","4.238"
"510","Southern Africa","1970","1073.163","905.002"
"511","Botswana","1970","26.264","21.793"
"512","Lesotho","1970","41.25","25.092"
"513","Namibia","1970","33.207","27.7"
"514","South Africa","1970","955.588","818.906"
"515","Swaziland","1970","16.854","11.511"
"516","Western Africa","1970","4595.751","4046.421"
"517","Benin","1970","102.362","95.627"
"518","Burkina Faso","1970","269.148","212.293"
"519","Cape Verde","1970","6.612","6.06"
"520","Côte d'Ivoire","1970","230.215","220.7"
"521","Gambia","1970","23.751","21.907"
"522","Ghana","1970","392.836","324.667"
"523","Guinea","1970","161.499","147.311"
"524","Guinea-Bissau","1970","25.891","23.346"
"525","Liberia","1970","58.073","55.944"
"526","Mali","1970","251.058","226.055"
"527","Mauritania","1970","45.903","39.051"
"528","Niger","1970","184.751","161.883"
"529","Nigeria","1970","2470.21","2176.764"
"530","Senegal","1970","175.035","158.8"
"531","Sierra Leone","1970","111.912","101.229"
"532","Togo","1970","86.215","74.563"
"533","ASIA","1970","89264.739","74519.84"
"534","Eastern Asia","1970","42669.734","34354.257"
"535","China","1970","34596.927","27435.831"
"536","China, Hong Kong SAR","1970","184.399","104.6"
"537","China, Macao SAR","1970","12.315","5.248"
"538","Dem. People's Republic of Korea","1970","681.89","706.36"
"539","Japan","1970","5283.53","4504.271"
"540","Mongolia","1970","41.057","38.225"
"541","Republic of Korea","1970","1298.692","1096.828"
"542","Other non-specified areas","1970","570.924","462.894"
"543","South-Central Asia","1970","32245.796","27966.535"
"544","Central Asia","1970","1048.889","903.17"
"545","Kazakhstan","1970","484.848","384.299"
"546","Kyrgyzstan","1970","84.965","72.408"
"547","Tajikistan","1970","77.836","77.72"
"548","Turkmenistan","1970","72.14","58.361"
"549","Uzbekistan","1970","329.1","310.382"
"550","Southern Asia","1970","31196.907","27063.365"
"551","Afghanistan","1970","569.973","474.117"
"552","Bangladesh","1970","2695.637","2333.02"
"553","Bhutan","1970","13.096","11.696"
"554","India","1970","23228.618","20082.138"
"555","Iran (Islamic Republic of)","1970","1084.652","859.684"
