"Team","W","pWAR","hWAR","fWAR","year"
"Athletics",48,14.3,-10.3,4,1920
"Braves",62,6.7,13.4,20.1,1920
"Browns",76,10.9,27.4,38.3,1920
"Cardinals",75,9.5,26.6,36.1,1920
"Cubs",75,14.1,15.2,29.3,1920
"Giants",86,12.2,27,39.2,1920
"Indians",98,20.3,31.8,52.1,1920
"Phillies",62,15.9,6.4,22.3,1920
"Pirates",79,19.7,12.2,31.9,1920
"Red Sox",72,12.9,16.5,29.4,1920
"Reds",82,10.9,23,33.9,1920
"Robins",93,20.3,19.4,39.7,1920
"Senators",68,7.4,18.2,25.6,1920
"Tigers",61,10,8.3,18.3,1920
"White Sox",96,16.5,25.5,42,1920
"Yankees",95,15.7,28.6,44.3,1920
"Athletics",53,11.1,3.3,14.4,1921
"Braves",79,9.1,20.5,29.6,1921
"Browns",81,12.8,16.8,29.6,1921
"Cardinals",87,10.2,30.4,40.6,1921
"Cubs",64,10.7,13.4,24.1,1921
"Giants",94,10.4,34,44.4,1921
"Indians",94,19.8,28.6,48.4,1921
"Phillies",51,15.4,1.5,16.9,1921
"Pirates",90,20.6,17.9,38.5,1921
"Red Sox",75,13.9,10,23.9,1921
"Reds",70,15.8,13.4,29.2,1921
"Robins",77,15.7,10.6,26.3,1921
"Senators",80,13.9,14.3,28.2,1921
"Tigers",71,10.7,26.2,36.9,1921
"White Sox",62,11.2,10.8,22,1921
"Yankees",98,15.6,36.4,52,1921
"Athletics",65,7,9.3,16.3,1922
"Braves",53,8.6,-0.5,8.1,1922
"Browns",93,20.3,33,53.3,1922
"Cardinals",85,11.7,22.6,34.3,1922
"Cubs",80,10.8,18.4,29.2,1922
"Giants",93,11.5,36.2,47.7,1922
"Indians",78,16.2,18.8,35,1922
"Phillies",57,16.5,9.8,26.3,1922
"Pirates",85,20.4,21.9,42.3,1922
"Red Sox",61,12.6,2,14.6,1922
"Reds",86,15.6,25.6,41.2,1922
"Robins",76,12.4,11.6,24,1922
"Senators",69,11,13.8,24.8,1922
"Tigers",79,12.8,26.6,39.4,1922
"White Sox",77,14.5,16.1,30.6,1922
"Yankees",94,15.8,26,41.8,1922
"Athletics",69,11.4,7.2,18.6,1923
"Braves",54,10.9,6.1,17,1923
"Browns",74,16.4,13.2,29.6,1923
"Cardinals",79,10.5,20,30.5,1923
"Cubs",83,11.1,23.9,35,1923
"Giants",95,9.9,32.3,42.2,1923
"Indians",82,17.7,29.1,46.8,1923
"Phillies",50,13.2,0.7,13.9,1923
"Pirates",87,17.4,24.3,41.7,1923
"Red Sox",61,12.7,-2.1,10.6,1923
"Reds",91,20.7,21.6,42.3,1923
"Robins",76,16,15.7,31.7,1923
"Senators",75,8.3,18.7,27,1923
"Tigers",83,13.3,28.9,42.2,1923
"White Sox",69,13.7,17.6,31.3,1923
"Yankees",98,13.7,31.8,45.5,1923
"Athletics",71,13.5,7,20.5,1924
"Braves",53,10.7,-1,9.7,1924
"Browns",74,13,15,28,1924
"Cardinals",65,8.2,19.8,28,1924
"Cubs",81,8.9,16.4,25.3,1924
"Giants",93,9.4,36.3,45.7,1924
"Indians",67,13.7,17.9,31.6,1924
"Phillies",55,14.5,2.3,16.8,1924
"Pirates",90,20,25.8,45.8,1924
"Red Sox",67,14.8,10.2,25,1924
"Reds",83,19.8,23.4,43.2,1924
"Robins",92,17.9,19.6,37.5,1924
"Senators",92,14.2,27.6,41.8,1924
"Tigers",86,14.4,27,41.4,1924
"White Sox",66,10.7,17.4,28.1,1924
"Yankees",89,12.9,24.1,37,1924
"Athletics",88,16.7,23.3,40,1925
"Braves",70,9.6,16.4,26,1925
"Browns",82,9.8,16.5,26.3,1925
"Cardinals",77,11.1,26.4,37.5,1925
"Cubs",68,10.1,12.1,22.2,1925
"Giants",86,13.9,15.7,29.6,1925
"Indians",70,17.1,16.6,33.7,1925
"Phillies",68,14,6.5,20.5,1925
"Pirates",95,14.8,32,46.8,1925
"Red Sox",47,11.9,-1.1,10.8,1925
"Reds",80,21.5,18.6,40.1,1925
"Robins",68,13.7,15.1,28.8,1925
"Senators",96,13.4,28.3,41.7,1925
"Tigers",81,12.8,27.5,40.3,1925
"White Sox",79,12.3,22,34.3,1925
"Yankees",69,13.8,12.5,26.3,1925
"Athletics",83,21.1,14,35.1,1926
"Braves",66,9.9,10.2,20.1,1926
"Browns",62,7.2,8.1,15.3,1926
"Cardinals",89,12.9,29.1,42,1926
"Cubs",82,15.1,23.1,38.2,1926
"Giants",74,9.1,19.6,28.7,1926
"Indians",88,16.6,21.1,37.7,1926
"Phillies",58,13.9,2.5,16.4,1926
"Pirates",84,15.4,20.5,35.9,1926
"Red Sox",46,11.3,2.8,14.1,1926
"Reds",87,18,30.5,48.5,1926
"Robins",71,14.1,8.1,22.2,1926
"Senators",81,10.3,22.7,33,1926
"Tigers",79,13.2,19.6,32.8,1926
"White Sox",81,14.9,25.2,40.1,1926
"Yankees",91,13.1,32.3,45.4,1926
"Athletics",91,18.4,25.2,43.6,1927
"Braves",60,9.9,7.4,17.3,1927
"Browns",59,9.5,6.3,15.8,1927
"Cardinals",92,14,27.9,41.9,1927
"Cubs",85,11.7,26,37.7,1927
"Giants",92,9.3,32.6,41.9,1927
"Indians",66,15,6.5,21.5,1927
"Phillies",51,13.6,1.9,15.5,1927
"Pirates",94,17.1,27.3,44.4,1927
"Red Sox",51,10.2,0,10.2,1927
"Reds",75,18.3,17.7,36,1927
"Robins",65,15.2,3.5,18.7,1927
"Senators",85,14,20.4,34.4,1927
"Tigers",82,12.1,21.7,33.8,1927
"White Sox",70,12.1,16.4,28.5,1927
"Yankees",110,17,49.3,66.3,1927
"Athletics",98,19.3,29.7,49,1928
"Braves",50,2.6,8.6,11.2,1928
"Browns",82,13.1,16.5,29.6,1928
"Cardinals",95,16.5,26.9,43.4,1928
"Cubs",91,17.8,24.1,41.9,1928
"Giants",93,14.9,30.7,45.6,1928
"Indians",62,13.3,10.1,23.4,1928
"Phillies",43,6.6,1.1,7.7,1928
"Pirates",85,16.8,24.7,41.5,1928
"Red Sox",57,13.2,7.4,20.6,1928
"Reds",78,13.7,15.4,29.1,1928
"Robins",77,18.5,13.2,31.7,1928
"Senators",75,16.3,21.1,37.4,1928
"Tigers",68,11.8,13.8,25.6,1928
"White Sox",72,10,10.3,20.3,1928
"Yankees",101,12.8,35,47.8,1928
"Athletics",104,16.9,30.7,47.6,1929
"Braves",56,7.7,3.3,11,1929
"Browns",79,14.7,15,29.7,1929
"Cardinals",78,14.7,16.5,31.2,1929
"Cubs",98,16.9,32.8,49.7,1929
"Giants",84,14.2,25.5,39.7,1929
"Indians",81,17.7,14.6,32.3,1929
"Phillies",71,9.2,19.7,28.9,1929
"Pirates",88,15.6,21.2,36.8,1929
"Red Sox",58,10.9,5.3,16.2,1929
"Reds",66,16,11.8,27.8,1929
"Robins",70,12.5,14.5,27,1929
"Senators",71,17.1,15.8,32.9,1929
"Tigers",70,12.9,19.2,32.1,1929
"White Sox",59,9,7.6,16.6,1929
"Yankees",88,10.1,35,45.1,1929
"Athletics",102,19.7,28.1,47.8,1930
"Braves",70,9.3,2.9,12.2,1930
"Browns",64,11.6,6,17.6,1930
"Cardinals",92,19.9,24.6,44.5,1930
"Cubs",90,14,30.2,44.2,1930
"Giants",87,12,30.7,42.7,1930
"Indians",81,14.7,16.4,31.1,1930
"Phillies",52,12.6,4.2,16.8,1930
"Pirates",80,11.4,17.3,28.7,1930
"Red Sox",52,10.7,3.6,14.3,1930
"Reds",59,13.6,8.4,22,1930
"Robins",86,15,27.5,42.5,1930
"Senators",94,17.4,31,48.4,1930
"Tigers",75,13.5,13.9,27.4,1930
"White Sox",62,13.9,6.3,20.2,1930
"Yankees",86,8.6,38.6,47.2,1930
"Athletics",107,19.2,32.8,52,1931
"Braves",64,9.8,7.8,17.6,1931
"Browns",63,15.7,7.4,23.1,1931
"Cardinals",101,17.2,25.4,42.6,1931
"Cubs",84,12.7,30.5,43.2,1931
"Giants",87,12.9,29.3,42.2,1931
"Indians",78,15.2,21.7,36.9,1931
"Phillies",66,16.8,6.3,23.1,1931
"Pirates",75,11.5,16.2,27.7,1931
"Red Sox",62,12.4,4.7,17.1,1931
"Reds",58,9.6,12.3,21.9,1931
"Robins",79,16.9,15.5,32.4,1931
"Senators",92,14.4,25,39.4,1931
"Tigers",61,12.9,7.2,20.1,1931
"White Sox",56,5.5,2.8,8.3,1931
"Yankees",94,14.3,45,59.3,1931
"Athletics",94,14.6,36.7,51.3,1932
"Braves",77,10.3,14,24.3,1932
"Browns",63,14.6,7.9,22.5,1932
"Cardinals",72,19.5,9.6,29.1,1932
"Cubs",90,15.5,21.4,36.9,1932
"Dodgers",81,13.1,25.4,38.5,1932
"Giants",72,7,18.9,25.9,1932
"Indians",87,22,18.9,40.9,1932
"Phillies",78,15.1,20,35.1,1932
"Pirates",86,12.2,19.7,31.9,1932
"Red Sox",43,7.7,-1.4,6.3,1932
"Reds",60,15.1,14.4,29.5,1932
"Senators",93,14,25.2,39.2,1932
"Tigers",76,13.5,16,29.5,1932
"White Sox",49,7.6,4.1,11.7,1932
"Yankees",107,15.2,38.5,53.7,1932
"Athletics",79,9.2,26.1,35.3,1933
"Braves",83,10.4,16.3,26.7,1933
"Browns",55,13.9,2.1,16,1933
"Cardinals",82,18.5,20.1,38.6,1933
"Cubs",86,12.4,28,40.4,1933
"Dodgers",65,11.7,13,24.7,1933
"Giants",91,12.8,25.4,38.2,1933
"Indians",75,18.6,7,25.6,1933
"Phillies",60,12.2,8.6,20.8,1933
"Pirates",87,15.5,24.2,39.7,1933
"Red Sox",63,11.5,14.3,25.8,1933
"Reds",58,15,6,21,1933
"Senators",99,15.7,29.1,44.8,1933
"Tigers",75,14.5,17,31.5,1933
"White Sox",67,9.9,14.8,24.7,1933
"Yankees",91,13.3,35.4,48.7,1933
"Athletics",68,9.4,21.5,30.9,1934
"Braves",78,8.1,17.8,25.9,1934
"Browns",67,13.8,2.9,16.7,1934
"Cardinals",95,19.4,24,43.4,1934
"Cubs",86,15.2,21.8,37,1934
"Dodgers",71,9.9,23.3,33.2,1934
"Giants",93,14.4,26.4,40.8,1934
"Indians",85,17.2,21,38.2,1934
"Phillies",56,11.5,7.4,18.9,1934
"Pirates",74,14.3,18.1,32.4,1934
"Red Sox",76,18.8,10.8,29.6,1934
"Reds",52,13.3,2.6,15.9,1934
"Senators",66,12.6,17.5,30.1,1934
"Tigers",101,17.9,33.5,51.4,1934
"White Sox",53,4.1,4.5,8.6,1934
"Yankees",94,15,33.9,48.9,1934
"Athletics",58,7.9,14.2,22.1,1935
"Braves",38,4.1,6.4,10.5,1935
"Browns",65,13.2,3.8,17,1935
"Cardinals",96,20.5,22.1,42.6,1935
"Cubs",100,15.1,34.3,49.4,1935
"Dodgers",70,10.9,17.1,28,1935
"Giants",91,8.4,29.9,38.3,1935
"Indians",82,20.3,18.8,39.1,1935
"Phillies",64,14.3,-2.2,12.1,1935
"Pirates",86,21.4,21.5,42.9,1935
"Red Sox",78,19.9,13,32.9,1935
"Reds",68,12.3,13.4,25.7,1935
"Senators",67,7.8,17.3,25.1,1935
"Tigers",93,17.4,31.7,49.1,1935
"White Sox",74,10.9,16.4,27.3,1935
"Yankees",89,11.2,30.3,41.5,1935
"Athletics",53,4.8,2.5,7.3,1936
"Bees",71,6,17.8,23.8,1936
"Browns",57,10.2,4.3,14.5,1936
"Cardinals",87,14.9,17,31.9,1936
"Cubs",87,14.8,27.5,42.3,1936
"Dodgers",67,12.5,7.1,19.6,1936
"Giants",92,12.9,27.8,40.7,1936
"Indians",80,18.8,22.2,41,1936
"Phillies",54,16.2,6,22.2,1936
"Pirates",84,17.9,22.8,40.7,1936
"Red Sox",74,21.7,8.3,30,1936
"Reds",74,13.5,17.7,31.2,1936
"Senators",82,13.4,22.4,35.8,1936
"Tigers",83,13.6,25.6,39.2,1936
"White Sox",81,12.4,20.9,33.3,1936
"Yankees",102,13.4,40.4,53.8,1936
"Athletics",54,10.1,10.3,20.4,1937
"Bees",79,9.7,18.2,27.9,1937
"Browns",46,7.2,5.3,12.5,1937
"Cardinals",80,13.5,17.2,30.7,1937
"Cubs",93,11,31.2,42.2,1937
"Dodgers",62,15.2,7.3,22.5,1937
"Giants",95,14.7,27.7,42.4,1937
"Indians",83,19.9,16.4,36.3,1937
"Phillies",61,14,7.4,21.4,1937
"Pirates",86,16.8,22.7,39.5,1937
"Red Sox",80,20.1,11.8,31.9,1937
"Reds",56,13.9,11.2,25.1,1937
"Senators",73,8,19,27,1937
"Tigers",89,11.5,29.4,40.9,1937
"White Sox",86,14,18.8,32.8,1937
"Yankees",102,17,36.6,53.6,1937
"Athletics",53,8,7.1,15.1,1938
"Bees",77,8,12.8,20.8,1938
"Browns",55,12.1,6.2,18.3,1938
"Cardinals",71,15.5,18.1,33.6,1938
"Cubs",89,17.6,21,38.6,1938
"Dodgers",69,12.9,14.1,27,1938
"Giants",83,13.3,23.9,37.2,1938
"Indians",86,15.5,20,35.5,1938
"Phillies",45,8.4,-0.6,7.8,1938
"Pirates",86,15.2,26.8,42,1938
"Red Sox",88,17.3,24.8,42.1,1938
"Reds",82,12.8,26,38.8,1938
"Senators",75,10,25.5,35.5,1938
"Tigers",84,14.5,17.2,31.7,1938
"White Sox",65,14.8,9.8,24.6,1938
"Yankees",99,17.7,34.2,51.9,1938
"Athletics",55,3.9,5.9,9.8,1939
"Bees",63,7.3,14.1,21.4,1939
"Browns",43,6.3,-0.1,6.2,1939
"Cardinals",92,18.2,27.8,46,1939
"Cubs",84,18.4,15.2,33.6,1939
"Dodgers",84,17.2,17.9,35.1,1939
"Giants",77,11.6,19.9,31.5,1939
"Indians",87,16.5,19.8,36.3,1939
"Phillies",45,3.7,3.2,6.9,1939
"Pirates",68,15.1,15.3,30.4,1939
"Red Sox",89,18.9,22.2,41.1,1939
"Reds",97,14.2,29.6,43.8,1939
"Senators",65,12.8,17.7,30.5,1939
"Tigers",81,19.7,20.4,40.1,1939
"White Sox",85,17.8,15.1,32.9,1939
"Yankees",106,14.6,44.7,59.3,1939
"Athletics",54,9.8,7.6,17.4,1940
"Bees",65,3.3,13.7,17,1940
"Browns",67,9.9,10.6,20.5,1940
"Cardinals",84,17.3,20.2,37.5,1940
"Cubs",75,17.2,21.2,38.4,1940
"Dodgers",88,18,16.5,34.5,1940
"Giants",72,12.3,18.2,30.5,1940
"Indians",89,15.1,23.8,38.9,1940
"Phillies",50,11.2,2.8,14,1940
"Pirates",78,13.1,22.7,35.8,1940
"Red Sox",82,12.1,23.6,35.7,1940
"Reds",100,17.1,28.8,45.9,1940
"Senators",64,11.9,9.3,21.2,1940
"Tigers",90,22.1,24.4,46.5,1940
"White Sox",82,16.3,17.9,34.2,1940
"Yankees",88,10.7,28.8,39.5,1940
"Athletics",64,5.3,16,21.3,1941
"Braves",62,7.1,12.2,19.3,1941
"Browns",70,11.1,19.7,30.8,1941
"Cardinals",97,17.6,26.5,44.1,1941
"Cubs",70,16.3,16.6,32.9,1941
"Dodgers",100,17,35.1,52.1,1941
"Giants",74,11.2,16,27.2,1941
"Indians",75,13.6,16.6,30.2,1941
"Phillies",43,7.1,3.3,10.4,1941
"Pirates",81,12.8,22,34.8,1941
"Red Sox",83,15.6,28.7,44.3,1941
"Reds",88,17.5,12.8,30.3,1941
"Senators",70,14.6,12.4,27,1941
"Tigers",75,21,7.4,28.4,1941
"White Sox",77,17.8,9.3,27.1,1941
"Yankees",101,12.1,37.1,49.2,1941
"Athletics",55,8.2,2.2,10.4,1942
"Braves",58,5.3,13.2,18.5,1942
"Browns",82,15.8,21.6,37.4,1942
"Cardinals",106,22.9,30.6,53.5,1942
"Cubs",68,11.6,19.4,31,1942
"Dodgers",104,16.3,29,45.3,1942
"Giants",85,10.7,24.4,35.1,1942
"Indians",75,7.6,20.2,27.8,1942
"Phillies",42,7.2,0.8,8,1942
"Pirates",66,15.1,11.6,26.7,1942
"Red Sox",93,14.3,34.2,48.5,1942
"Reds",76,17.4,13.5,30.9,1942
"Senators",62,12.9,9.4,22.3,1942
"Tigers",73,21.1,7.1,28.2,1942
"White Sox",66,11.1,10.3,21.4,1942
"Yankees",103,17.3,39.4,56.7,1942
"Athletics",49,10.2,-1.6,8.6,1943
"Blue Jays",64,12,10.6,22.6,1943
"Braves",68,12.3,6.2,18.5,1943
"Browns",72,15,13.2,28.2,1943
"Cardinals",105,23.6,33.3,56.9,1943
"Cubs",74,16.2,22.3,38.5,1943
"Dodgers",81,8.2,22.8,31,1943
"Giants",55,7,7.1,14.1,1943
"Indians",82,9.4,27.1,36.5,1943
"Pirates",80,17.7,21.8,39.5,1943
"Red Sox",68,10.5,13.7,24.2,1943
"Reds",87,11,20.9,31.9,1943
"Senators",84,12,25.1,37.1,1943
"Tigers",78,22.1,17.5,39.6,1943
"White Sox",82,11.2,18.2,29.4,1943
"Yankees",98,18.8,32.1,50.9,1943
"Athletics",72,17.6,9.5,27.1,1944
"Blue Jays",61,17.3,11.3,28.6,1944
"Braves",65,10.9,10.8,21.7,1944
"Browns",89,18.2,15.2,33.4,1944
"Cardinals",105,22.5,36.9,59.4,1944
"Cubs",75,14.5,17.3,31.8,1944
"Dodgers",63,5.8,10.8,16.6,1944
"Giants",67,3.5,18.8,22.3,1944
"Indians",72,6.6,28.7,35.3,1944
"Pirates",90,18.7,20.1,38.8,1944
"Red Sox",77,10,23.5,33.5,1944
"Reds",89,15.4,19.9,35.3,1944
"Senators",64,12.5,12.6,25.1,1944
"Tigers",88,22.9,17.3,40.2,1944
"White Sox",71,12.5,8.9,21.4,1944
"Yankees",83,9.1,29.6,38.7,1944
"Athletics",52,12.1,6.1,18.2,1945
"Braves",67,6.5,21.1,27.6,1945
"Browns",81,17.3,13,30.3,1945
"Cardinals",95,16.1,23.6,39.7,1945
"Cubs",98,21,29.6,50.6,1945
"Dodgers",87,12.8,24.5,37.3,1945
"Giants",78,12.8,20.2,33,1945
"Indians",73,11.1,20.2,31.3,1945
"Phillies",46,7.6,-1.4,6.2,1945
"Pirates",82,21.4,20.1,41.5,1945
"Red Sox",71,9.7,18.9,28.6,1945
"Reds",61,7.5,8.8,16.3,1945
"Senators",87,17.5,19.8,37.3,1945
"Tigers",88,18.5,18.7,37.2,1945
"White Sox",71,11.7,14.5,26.2,1945
"Yankees",81,11.8,30.8,42.6,1945
"Athletics",49,9.3,6.5,15.8,1946
"Braves",81,14.2,20.6,34.8,1946
"Browns",66,15.4,6.2,21.6,1946
"Cardinals",98,18.3,25.7,44,1946
"Cubs",82,15.5,17.9,33.4,1946
"Dodgers",96,14.1,25.6,39.7,1946
"Giants",61,3.6,19.3,22.9,1946
"Indians",68,10.8,15.3,26.1,1946
"Phillies",69,10,11.7,21.7,1946
"Pirates",63,16.6,9.4,26,1946
"Red Sox",104,17.2,34.3,51.5,1946
"Reds",67,14.7,15.5,30.2,1946
"Senators",76,8.1,16.2,24.3,1946
"Tigers",92,23,23.3,46.3,1946
"White Sox",74,11.1,14.7,25.8,1946
"Yankees",87,16.4,29.1,45.5,1946
"Athletics",78,12.3,18.9,31.2,1947
"Braves",86,18.4,21.6,40,1947
"Browns",59,13.6,4.7,18.3,1947
"Cardinals",89,20.6,21.7,42.3,1947
"Cubs",69,9,10.6,19.6,1947
"Dodgers",94,12.7,30,42.7,1947
"Giants",81,10.7,27.4,38.1,1947
"Indians",80,7.4,28.5,35.9,1947
"Phillies",62,15.2,7.6,22.8,1947
"Pirates",62,6.5,17.2,23.7,1947
"Red Sox",83,17.3,23.5,40.8,1947
"Reds",73,14.2,10.1,24.3,1947
"Senators",64,14.3,2.5,16.8,1947
"Tigers",85,21.4,22.3,43.7,1947
"White Sox",70,11.4,12.7,24.1,1947
"Yankees",97,13.1,32.2,45.3,1947
"Athletics",84,13.5,16.6,30.1,1948
"Braves",91,16.5,33.7,50.2,1948
"Browns",59,11.4,7.9,19.3,1948
"Cardinals",85,20.1,17.7,37.8,1948
"Cubs",64,13.1,14.2,27.3,1948
"Dodgers",84,12.4,20.7,33.1,1948
"Giants",78,9.9,21.8,31.7,1948
"Indians",97,13.7,42,55.7,1948
"Phillies",66,12.4,9.5,21.9,1948
"Pirates",83,12.2,20.1,32.3,1948
"Red Sox",96,21.7,28.8,50.5,1948
"Reds",64,12.1,6.1,18.2,1948
"Senators",56,7.8,-0.2,7.6,1948
"Tigers",78,19.8,16.1,35.9,1948
"White Sox",51,6.9,4.3,11.2,1948
"Yankees",94,14.2,30.9,45.1,1948
"Athletics",81,9.7,22,31.7,1949
"Braves",75,13,20.1,33.1,1949
"Browns",53,12,-1.8,10.2,1949
"Cardinals",96,22.4,24.1,46.5,1949
"Cubs",61,12.9,6.9,19.8,1949
"Dodgers",97,15.8,33.4,49.2,1949
"Giants",72,10.2,23.6,33.8,1949
"Indians",89,16.8,24.6,41.4,1949
"Phillies",81,13.6,15.6,29.2,1949
"Pirates",71,12.4,12.7,25.1,1949
"Red Sox",96,23.3,31.5,54.8,1949
"Reds",62,8.6,8.6,17.2,1949
"Senators",50,9.4,4,13.4,1949
"Tigers",87,19.4,20.2,39.6,1949
"White Sox",63,9.4,14.9,24.3,1949
"Yankees",97,8.9,30.3,39.2,1949
"Athletics",52,8.3,11.1,19.4,1950
"Braves",83,12.3,22.3,34.6,1950
"Browns",58,14.3,-5.3,9,1950
"Cardinals",78,16.9,15.3,32.2,1950
"Cubs",64,11.5,10.5,22,1950
"Dodgers",89,13.9,30.6,44.5,1950
"Giants",86,13.6,24,37.6,1950
"Indians",92,12.7,29.8,42.5,1950
"Phillies",91,15.9,20.6,36.5,1950
"Pirates",57,11.1,13.8,24.9,1950
"Red Sox",94,17,32.7,49.7,1950
"Reds",66,13.5,6.8,20.3,1950
"Senators",67,15.1,8.2,23.3,1950
"Tigers",95,16.6,27.8,44.4,1950
"White Sox",60,11.3,9.6,20.9,1950
"Yankees",98,13.7,32.7,46.4,1950
"Athletics",70,12,22.1,34.1,1951
"Braves",76,13.5,20.4,33.9,1951
"Browns",52,6.4,-2,4.4,1951
"Cardinals",81,14.4,21.4,35.8,1951
"Cubs",62,12.6,6.6,19.2,1951
"Dodgers",97,14.4,34.5,48.9,1951
"Giants",98,14.2,31.2,45.4,1951
"Indians",93,15.5,24,39.5,1951
"Phillies",73,15.5,15.6,31.1,1951
"Pirates",64,8.9,12.9,21.8,1951
"Red Sox",87,21.4,20.6,42,1951
"Reds",68,16.1,2.5,18.6,1951
"Senators",62,7.6,11.1,18.7,1951
"Tigers",73,15.4,14.9,30.3,1951
"White Sox",81,15.4,24,39.4,1951
"Yankees",98,15.4,31.1,46.5,1951
"Athletics",79,13.4,17.4,30.8,1952
"Braves",64,12.2,7.5,19.7,1952
"Browns",64,12.8,9.7,22.5,1952
"Cardinals",88,14.1,27.4,41.5,1952
"Cubs",77,16.9,17.5,34.4,1952
"Dodgers",96,14.9,31,45.9,1952
"Giants",92,9.9,25.9,35.8,1952
"Indians",93,13.1,32.6,45.7,1952
"Phillies",87,19.8,25.1,44.9,1952
"Pirates",42,7.1,-1.4,5.7,1952
"Red Sox",76,14.3,16.2,30.5,1952
"Reds",69,12.5,10.5,23,1952
"Senators",78,14.9,7.2,22.1,1952
"Tigers",50,13,8.3,21.3,1952
"White Sox",81,18.5,17.8,36.3,1952
"Yankees",95,10.6,37.7,48.3,1952
"Athletics",59,12.3,11.1,23.4,1953
"Braves",92,16.7,20.8,37.5,1953
"Browns",54,16.4,4.9,21.3,1953
"Cardinals",83,16.4,22.8,39.2,1953
"Cubs",65,11.7,6.4,18.1,1953
"Dodgers",105,15,40.4,55.4,1953
"Giants",70,10.1,18.9,29,1953
"Indians",92,14.5,29.9,44.4,1953
"Phillies",83,18.1,20.6,38.7,1953
"Pirates",50,10,0.3,10.3,1953
"Red Sox",84,20.8,11.3,32.1,1953
"Reds",68,8.6,15.2,23.8,1953
"Senators",76,11.3,20.7,32,1953
"Tigers",60,8.1,16.7,24.8,1953
"White Sox",89,14.8,16.8,31.6,1953
"Yankees",99,12.7,34.1,46.8,1953
"Athletics",51,3.9,-2.5,1.4,1954
"Braves",89,15,21.2,36.2,1954
"Cardinals",72,10.7,24.7,35.4,1954
"Cubs",64,14.1,12,26.1,1954
"Dodgers",92,15,28.3,43.3,1954
"Giants",97,15.8,24.8,40.6,1954
"Indians",111,19.9,30.9,50.8,1954
"Orioles",54,9.8,6.7,16.5,1954
"Phillies",74,16.6,21.1,37.7,1954
